Local_Time,AQI,AQI_Pollutant,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative_Humidity,Temperature,Wind_Speed,Wind_Direction,BLH
2023-01-16 15:00:00,74.0,PM2.5,637.0,17.0,75.0,32.9,23.1,27.6,94,0.0,1017.8,43,14.2,9.2,31,830.0
2023-01-16 16:00:00,74.0,PM2.5,662.0,19.6,74.0,33.1,23.2,28.8,85,0.0,1017.5,43,14.4,9.2,31,820.0
2023-01-16 17:00:00,75.0,PM2.5,721.0,25.0,64.0,33.8,23.6,30.4,98,0.0,1018.0,43,14.1,8.0,27,805.0
2023-01-16 18:00:00,92.0,PM2.5,798.0,31.9,50.0,45.1,31.5,32.0,100,0.0,1018.3,44,13.9,8.4,59,735.0
2023-01-16 19:00:00,103.0,PM2.5,784.0,34.3,38.0,51.8,36.2,31.6,100,0.0,1018.9,47,13.5,8.1,77,430.0
2023-01-16 20:00:00,108.0,PM2.5,749.0,31.2,38.0,54.7,38.3,30.0,100,0.0,1019.7,50,13.3,9.6,70,475.0
2023-01-16 21:00:00,110.0,PM2.5,699.0,26.8,37.0,56.1,39.2,27.6,100,0.0,1020.6,49,13.0,10.2,48,315.0
2023-01-16 22:00:00,100.0,PM2.5,631.0,20.5,39.0,50.3,35.3,24.1,100,0.0,1021.2,49,12.8,11.5,41,310.0
2023-01-16 23:00:00,86.0,PM2.5,582.0,15.9,44.0,41.1,28.8,21.2,100,0.0,1021.2,49,12.6,11.0,38,255.0
2023-01-17 00:00:00,75.0,PM2.5,531.0,11.0,50.0,33.9,23.7,18.0,100,0.0,1021.0,49,12.4,12.0,39,320.0
2023-01-17 01:00:00,71.0,PM2.5,483.0,6.2,56.0,30.9,21.5,14.9,100,0.0,1020.7,50,12.1,12.8,38,325.0
2023-01-17 02:00:00,70.0,PM2.5,473.0,5.0,56.0,30.4,21.2,14.3,100,0.0,1020.6,50,11.8,13.2,35,365.0
2023-01-17 03:00:00,71.0,PM2.5,479.0,5.1,55.0,31.2,21.8,14.6,100,0.0,1020.5,50,11.6,13.9,31,405.0
2023-01-17 04:00:00,73.0,PM2.5,484.0,5.7,52.0,32.2,22.5,14.9,100,0.0,1020.5,51,11.2,14.3,28,470.0
2023-01-17 05:00:00,74.0,PM2.5,477.0,5.8,50.0,33.1,23.1,14.4,100,0.0,1021.0,52,11.1,14.7,31,465.0
2023-01-17 06:00:00,74.0,PM2.5,467.0,6.2,48.0,32.9,23.1,13.6,100,0.0,1021.6,52,10.9,14.3,34,515.0
2023-01-17 07:00:00,76.0,PM2.5,468.0,6.7,45.0,34.5,24.2,13.5,100,0.0,1022.9,59,10.9,14.0,35,540.0
2023-01-17 08:00:00,75.0,PM2.5,450.0,6.3,46.0,33.5,23.5,13.0,100,0.0,1023.4,57,11.1,12.9,36,570.0
2023-01-17 09:00:00,74.0,PM2.5,425.0,5.8,47.0,33.3,23.2,12.4,100,0.0,1024.2,55,11.7,13.0,24,610.0
2023-01-17 10:00:00,75.0,PM2.5,412.0,6.2,49.0,33.5,23.5,12.7,100,0.0,1024.6,53,12.2,13.3,19,685.0
2023-01-17 11:00:00,76.0,PM2.5,434.0,8.2,50.0,34.5,24.0,14.9,100,0.0,1024.1,51,12.6,12.5,18,720.0
2023-01-17 12:00:00,78.0,PM2.5,472.0,11.1,51.0,36.0,25.1,18.1,100,0.0,1023.1,49,13.4,12.8,22,785.0
2023-01-17 13:00:00,80.0,PM2.5,518.0,14.6,52.0,37.3,26.0,21.9,100,0.0,1022.0,48,13.9,12.9,23,845.0
2023-01-17 14:00:00,82.0,PM2.5,539.0,16.5,53.0,38.4,26.8,23.5,100,0.0,1020.6,47,14.4,12.6,24,870.0
2023-01-17 15:00:00,83.0,PM2.5,554.0,18.0,53.0,38.9,27.2,24.6,100,0.0,1020.0,46,14.8,11.4,24,910.0
2023-01-17 16:00:00,83.0,PM2.5,563.0,19.0,53.0,38.9,27.2,25.0,100,0.0,1019.9,46,14.8,10.8,30,890.0
2023-01-17 17:00:00,83.0,PM2.5,559.0,19.0,52.0,39.3,27.5,24.0,100,0.0,1020.4,46,14.4,10.3,36,800.0
2023-01-17 18:00:00,87.0,PM2.5,547.0,18.2,50.0,41.4,29.0,22.2,100,0.0,1021.1,48,14.1,9.7,42,190.0
2023-01-17 19:00:00,80.0,PM2.5,506.0,16.1,47.0,37.4,26.1,20.6,100,0.0,1022.2,51,13.3,10.9,44,125.0
2023-01-17 20:00:00,79.0,PM2.5,491.0,13.8,48.0,36.1,25.2,18.8,100,0.0,1023.2,50,13.0,12.5,41,190.0
2023-01-17 21:00:00,77.0,PM2.5,470.0,10.6,50.0,35.3,24.7,16.1,100,0.0,1024.0,50,12.8,12.0,39,255.0
2023-01-17 22:00:00,76.0,PM2.5,450.0,7.1,52.0,34.2,23.9,13.3,100,0.0,1024.2,49,12.6,12.1,37,360.0
2023-01-17 23:00:00,75.0,PM2.5,450.0,6.1,52.0,33.4,23.3,12.6,100,0.0,1024.4,49,12.4,10.8,30,460.0
2023-01-18 00:00:00,74.0,PM2.5,457.0,5.8,51.0,33.1,23.1,12.7,100,0.0,1024.4,48,12.2,10.7,20,415.0
2023-01-18 01:00:00,75.0,PM2.5,463.0,5.7,50.0,33.3,23.3,12.7,100,0.0,1024.3,48,12.2,10.5,16,510.0
2023-01-18 02:00:00,75.0,PM2.5,460.0,5.4,51.0,33.5,23.5,12.2,100,0.0,1024.1,47,12.2,12.0,9,580.0
2023-01-18 03:00:00,75.0,PM2.5,454.0,5.2,52.0,34.0,23.7,11.7,100,0.0,1023.7,46,12.1,13.5,9,650.0
2023-01-18 04:00:00,76.0,PM2.5,444.0,5.1,53.0,34.2,23.9,11.1,100,0.0,1023.6,46,11.8,13.7,14,690.0
2023-01-18 05:00:00,76.0,PM2.5,435.0,5.3,53.0,34.6,24.2,10.9,100,0.0,1023.7,45,11.7,13.4,6,710.0
2023-01-18 06:00:00,77.0,PM2.5,423.0,5.8,52.0,35.2,24.6,10.8,100,0.0,1024.5,45,11.6,12.8,11,720.0
2023-01-18 07:00:00,86.0,PM2.5,414.0,5.9,52.0,41.3,28.8,10.6,100,0.0,1025.5,49,12.0,10.7,12,730.0
2023-01-18 08:00:00,84.0,PM2.5,409.0,5.6,53.0,40.0,27.9,10.4,100,0.0,1026.3,47,12.4,13.1,21,740.0
2023-01-18 09:00:00,82.0,PM2.5,403.0,5.1,54.0,38.6,26.9,10.3,98,0.0,1027.0,45,12.9,11.8,23,755.0
2023-01-18 10:00:00,82.0,PM2.5,410.0,5.2,57.0,38.6,27.0,11.1,100,0.0,1026.9,43,13.5,10.5,22,770.0
2023-01-18 11:00:00,81.0,PM2.5,439.0,6.4,61.0,37.8,26.4,13.1,100,0.0,1025.9,41,14.1,10.6,18,805.0
2023-01-18 12:00:00,81.0,PM2.5,482.0,8.2,67.0,37.6,26.3,15.9,100,0.0,1024.4,40,14.8,9.3,16,885.0
2023-01-18 13:00:00,82.0,PM2.5,535.0,10.9,73.0,38.2,26.7,19.4,71,0.0,1022.7,39,15.6,7.7,11,945.0
2023-01-18 14:00:00,83.0,PM2.5,555.0,12.1,78.0,39.3,27.5,20.8,86,0.0,1021.1,38,16.5,6.1,360,975.0
2023-01-18 15:00:00,84.0,PM2.5,568.0,13.1,83.0,40.2,28.0,21.8,89,0.0,1020.0,39,16.7,5.5,349,945.0
2023-01-18 16:00:00,85.0,PM2.5,621.0,17.1,82.0,40.9,28.5,24.2,90,0.0,1019.6,40,16.5,4.0,333,900.0
2023-01-18 17:00:00,87.0,PM2.5,720.0,25.2,70.0,42.1,29.4,28.6,59,0.0,1019.3,40,16.2,2.3,309,650.0
2023-01-18 18:00:00,125.0,PM2.5,849.0,35.8,53.0,64.5,45.1,34.2,48,0.0,1019.5,42,15.9,1.1,252,45.0
2023-01-18 19:00:00,140.0,PM2.5,843.0,36.6,35.0,73.1,51.2,31.5,4,0.0,1020.5,57,12.4,5.8,90,20.0
2023-01-18 20:00:00,145.0,PM2.5,832.0,33.8,34.0,76.4,53.3,29.1,3,0.0,1021.4,60,11.9,5.5,101,10.0
2023-01-18 21:00:00,141.0,PM2.5,816.0,29.9,31.0,73.8,51.6,25.6,7,0.0,1021.9,67,11.0,6.8,87,10.0
2023-01-18 22:00:00,144.0,PM2.5,787.0,25.0,29.0,75.4,52.9,21.3,7,0.0,1022.0,66,10.9,5.8,68,15.0
2023-01-18 23:00:00,139.0,PM2.5,754.0,22.3,28.0,72.6,50.8,18.9,0,0.0,1022.1,66,10.4,6.6,45,15.0
2023-01-19 00:00:00,125.0,PM2.5,715.0,20.1,27.0,65.0,45.4,16.9,0,0.0,1021.5,66,9.8,6.6,41,15.0
2023-01-19 01:00:00,117.0,PM2.5,671.0,17.8,26.0,59.8,41.8,14.9,1,0.0,1021.3,67,9.3,6.3,31,20.0
2023-01-19 02:00:00,111.0,PM2.5,649.0,16.6,25.0,56.6,39.6,14.0,0,0.0,1020.7,67,9.1,7.1,24,30.0
2023-01-19 03:00:00,110.0,PM2.5,634.0,15.9,24.0,56.0,39.1,13.6,1,0.0,1020.1,67,8.9,8.1,21,35.0
2023-01-19 04:00:00,112.0,PM2.5,626.0,15.1,22.0,57.3,40.0,13.6,0,0.0,1019.8,67,8.7,8.2,23,40.0
2023-01-19 05:00:00,117.0,PM2.5,641.0,15.0,18.0,60.1,41.9,13.7,0,0.0,1020.0,68,8.4,7.8,22,40.0
